id,name
9417FE,TSMC Ltd. (Taiwan)
D8442A,Apple Inc.
1BC12C,GM (General Motors Co.)
00067A,Humana Inc.
001F1B,PriceSmart Inc.
002A99,Kyntra Bio Inc.
00326D,Park Aerospace Corp.
003B70,Realty Income Corp.
004073,GigaMedia Ltd.
0041F3,Sienna Biopharmaceuticals Inc.
006697,Golf Entertainment Group Inc.
00865A,Firsthand Technology Value Fund Inc.
008CE5,Enerflex Ltd.
009397,LPL Financial Holdings Inc.
00D6B5,Tronox Holdings PLC
00E601,Kite Realty Group Trust
00F26A,Atai Beckley Inc.
00FC70,Brady Corp.
011DEF,Rediff.com India Ltd.
01316B,Bilibili Inc.
01329F,Fujifilm Holdings Corp.
013528,PepsiCo Inc.
0142B5,Minerals Technologies Inc.
014691,Roadrunner Transportation Systems Inc.
01478A,Financial Institutions Inc.
0157B1,Amazon.com Inc.
016DFB,Nomura Holdings Inc.
018C11,Cheesecake Factory Inc.
01AF03,Avino Silver and Gold Mines Ltd.
01B331,AIFU Inc.
01B8D6,TransMedics Group Inc.
01C882,Sky Harbour Group Corp.
01DD5D,Armata Pharmaceuticals Inc.
01DM8J,Concentra Group Holdings Parent Inc.
020E33,Royal Bank of Canada Inc.
02604F,Transwitch Corp.
02870F,Insperity Inc.
0294AC,Air France-KLM S.A.
02A250,Hitek Global Inc.
02CB9E,ThredUp Inc.
02E9EE,Ferroglobe PLC
02FB8E,Decoy Therapeutics Inc.
02FC1A,Heron Therapeutics Inc.
02HM0N,Kayne Anderson BDC Inc.
03087X,TWFG Inc.
030D21,Ardent Health Inc.
031025,Manhattan Associates Inc.
032819,Destination XL Group Inc.
032C6D,Sigma Lithium Corp.
033B58,HOOKIPA Pharma Inc.
034B61,Booking Holdings Inc.
03542C,American Vanguard Corp.
035455,Golden Energy Power Ltd.
03596A,AECOM Co.
036C6F,RCI Hospitality Holdings Inc.
03905C,Vista Gold Corp.
039272,Pioneer Bancorp Inc.
039D9C,Pampa Energia S.A.
039E10,Hovnanian Enterprises Inc.
03B431,Axcelis Technologies Inc.
03B8CF,3M Co.
03BB1C,Phunware Inc.
03CF95,PayPal Holdings Inc.
03D5F9,Ribbon Communications Inc.
03E779,Nexxen International Ltd.
03F5A4,United Security Bancshares Co.
03FAA6,Veradigm Inc.
0401A0,Elbit Systems Ltd.
040DBB,Helios Technologies Inc.
042C91,Hercules Capital Inc.
0467ED,voxeljet AG
048781,Atlanticus Holdings Corp.
048B70,Spire Inc.
0490C6,RadNet Inc.
04B630,Garrett Motion Inc.
04C4BE,QuantumScape Corp.
04CCCD,Ingles Markets Inc.
04DY4I,New Era Energy & Digital Inc.
04EB2F,Diodes Inc.
050E80,BuzzFeed Inc.
0527F8,Azul S.A.
053345,CMB.TECH NV
053EFF,NACCO Industries Inc.
054E7E,Arcus Biosciences Inc.
055018,Capital One Financial Corp.
0555FF,Wolfspeed Inc.
056045,Annexon Biosciences
0560D8,Matson Inc.
057C52,Optimum Communications Inc.
058828,John B. Sanfilippo & Son Inc.
05AF14,Worthington Enterprises Inc.
05AF9B,Rani Therapeutics Holdings Inc.
05BADB,Clearside Biomedical Inc.
05C13D,Bon-Ton Stores Inc.
05F6BF,AGM Group Holdings Inc.
05FCE3,Frontline PLC
061366,First Solar Inc.
061856,Thomson Reuters Corp.
061A3B,Metallus Inc.
0624BE,Abercrombie & Fitch Co.
062LEF,ReAlpha Tech Corp.
064013,Sixth Street Specialty Lending Inc.
0643BD,CG Oncology Inc.
065143,DHT Holdings Inc.
067779,Carnival Corp.
068396,Ladder Capital Corp.
069DBB,Delcath Systems Inc.
06BB2E,Qutoutiao Inc.
06C826,Darling Ingredients Inc.
06D0CB,HeartFlow Inc.
06EE79,Palomar Holdings Inc.
06EF42,D.R. Horton Inc.
070B45,Zebra Technologies Corp.
0741E3,Nano Dimension Ltd.
075172,Hain Celestial Group Inc.
075CF7,First Northwest Bancorp.
07799F,Candel Therapeutics Inc.
07897D,Babylon Holdings Ltd.
078D52,Mesa Laboratories Inc.
07B8D2,Legend Biotech Corp.
07C907,Marten Transport Ltd.
07CA6A,Brunswick Corp.
07CF3E,ICL Group Ltd.
07EAO2,RXO Inc.
07EC43,Cognizant Technology Solutions Corp.
081AB9,RPC Inc.
08399C,Nu Ride Inc.
083F72,The RMR Group Inc.
084625,National Healthcare Corp.
084B5D,MMTec Inc.
085C2C,ZaZa Energy Corp.
085F9A,Intl General Insurance Holdings Ltd.
08913A,American Oncology Network Inc.
08A40F,WSFS Financial Corp.
08A52E,Rein Therapeutics Inc.
08B4B5,Roivant Sciences Ltd.
08C87C,DoubleVerify Holdings Inc.
08E2D4,Huadi International Group Co. Ltd.
08FET2,ADTRAN Holdings Inc.
090427,Local Corp.
0919B1,Saga Communications Inc.
092958,Gaotu Techedu Inc.
092C47,Lumentum Holdings Inc.
09400B,Precipio Inc.
095294,DXC Technology Co.
095A04,Allogene Therapeutics Inc.
0968A5,American Woodmark Corp.
096930,C4 Therapeutics Inc.
096B8C,Rubicon Technology Inc.
0986B5,Farmers National Banc Corp.
098977,Vanda Pharmaceuticals Inc.
099A92,Dine Brands Global Inc.
099C88,KBR Inc.
09AEEF,TransAlta Corp.
09DDC4,NatWest Group PLC
09DE1F,Broadcom Inc.
09E31A,Airbnb Inc.
09F623,ONEOK Inc.
09FBEC,Bowman Consulting Group Ltd.
0A022F,Naspers Ltd.
0A0ADE,Emerson Radio Corp.
0A0CF0,Scholastic Corp.
0A0D9E,GoDaddy Inc.
0A1D77,Metropolitan Bank Holding Corp.
0A2F36,Jamf Holding Corp.
0A32EA,Dropbox Inc.
0A3999,Lundin Mining Corp.
0A59F8,iHeartMedia Inc.
0A6824,Energizer Holdings Inc.
0A88CF,Alfi Inc.
0A8EF5,Pagaya Technologies Ltd.
0A9D0A,Perrigo Co. PLC
0AAB0B,Gogoro Inc.
0AAD90,Aprea Therapeutics Inc.
0AB758,Celestica Inc.
0ABD93,Andretti Acquisition Corp. II
0AD2E3,UFP Technologies Inc.
0AEADC,Grupo TMM S.A.B.
0AFC61,Zepp Health Corp.
0AFFE3,Just Eat Takeaway.com BV
0B13E8,National Vision Holdings Inc.
0B2071,ACNB Corp.
0B400D,ProPetro Holding Corp.
0B4D10,Annaly Capital Management Inc.
0B57D7,Lam Research Corp.
0B73A7,Vail Resorts Inc.
0B920C,Li Auto Inc.
0B9E6F,MarineMax Inc.
0BA2EF,Argan Inc.
0BA8CE,Diamond Hill Investment Group Inc.
0BB903,Alibaba Group Holding Ltd.
0BB9E5,BancFirst Corp.
0BC17A,Exponent Inc.
0BC29E,American International Group Inc.
0BC853,Wesco International Inc.
0BD48C,Lantronix Inc.
0BD4E8,Granite Construction Inc.
0BECB8,KinderCare Learning Cos. Inc.
0BF198,Insmed Inc.
0BF4BA,Invesco Ltd.
0BF528,Okta Inc.
0C0597,SiriusPoint Ltd.
0C136E,Morningstar Inc.
0C2A0D,Dana Inc.
0C2C8B,LMP Automotive Holdings Inc.
0C2D89,XWELL Inc.
0C2DEB,Comstock Inc.
0C355F,Crocs Inc.
0C4131,SmartFinancial Inc.
0C466B,UFP Industries Inc.
0C4F5C,OFG Bancorp Co.
0C6861,QVC Group Inc.
0C8D82,Chart Industries Inc.
0C9FD0,SunOpta Inc.
0CADBC,Artesian Resources Corp.
0CC01F,ServisFirst Bancshares Inc.
0CCCB7,Chesapeake Utilities Corp.
0CE204,Adeia Inc.
0CEA6C,Marex Group PLC
0D03C8,Aspira Women's Health Inc.
0D0C71,ACV Auctions Inc.
0D1651,Triller Group Inc.
0D2418,Natural Health Trends Corp.
0D2781,Aspen Insurance Holdings Ltd.
0D2D95,22nd Century Group Inc.
0D41CF,Lisata Therapeutics Inc.
0D529D,Cantaloupe Inc.
0D78C1,Talkspace Inc.
0DBB81,Rhythm Pharmaceuticals Inc.
0DC050,Knowles Corp.
0DC680,LiveWire Group Inc.
0DE1BE,Prospect Capital Corp.
0DF75A,Ascent Industries Co.
0E0694,Gilat Satellite Networks Ltd.
0E1512,Chewy Inc.
0E2498,ClearPoint Neuro Inc.
0E2789,United Utilities Group PLC
0E2F76,StealthGas Inc.
0E3436,Designer Brands Inc.
0E3643,Offerpad Solutions Inc.
0E3A77,ShiftPixy Inc.
0E431C,Ciena Corp.
0E439E,Silgan Holdings Inc.
0E499E,Pacira BioSciences Inc.
0E5223,Permian Resources Holdings Inc.
0E5619,Amphastar Pharmaceuticals Inc.
0E6027,Old Second Bancorp Inc.
0E698B,The Trade Desk Inc.
0E77C5,Luminar Technologies Inc.
0E85A3,Arbe Robotics Ltd.
0EA07C,Brand House Collective Inc.
0EA1CF,Citius Pharmaceuticals Inc.
0EC508,Innoviva Inc.
0ED415,Cullen/Frost Bankers Inc.
0EEBFD,Banco Latinoamericano de Comercio Exterior S.A.
0EF1AF,Ontrak Inc.
0F0440,Kohl's Corp.
0F04E5,Visteon Corp.
0F0693,Akebia Therapeutics Inc.
0F0DDA,TDK Corp.
0F17B6,Arcos Dorados Holdings Inc.
0F1EA3,Sol-Gel Technologies Ltd.
0F3506,X Financial
0F4931,Postal Realty Trust Inc.
0F65C9,NexPoint Residential Trust Inc.
0F6AA0,Cumberland Pharmaceuticals Inc.
0F8CC6,Odyssey Marine Exploration Inc.
0F90E1,Travel + Leisure Co.
0F91FC,Forrester Research Inc.
0F9EAA,OPAL Fuels Inc.
0FABBD,WW International Inc.
0FB10A,Acumen Pharmaceuticals Inc.
0FB248,Flywire Corp.
0FC6C1,Perma-Pipe International Holdings Inc.
0FC848,Fluent Inc.
0FC895,Top Ships Inc.
0FE2B4,Orchestra BioMed Holdings Inc.
0FE3A6,FRP Holdings Inc.
0FE8A8,Wins Finance Holdings Inc.
0FFEF7,Energy Services of America Corp.
0G9RQO,Rigel Resource Acquisition Corp.
0GIFFU,Zhengye Biotechnology Holding Ltd.
0H4S2P,Structure Therapeutics Inc.
0J1VBP,Dynamix Corp. (Cayman Islands)
0JUF13,Investcorp Europe Acquisition Corp. I
0JYTKL,Morgan Stanley Direct Lending Fund
0K5WAE,Slide Insurance Holdings Inc.
0LL749,Alvotech Co.
0LQHQR,Webuy Global Ltd.
0LY0Z1,BRC Inc. (Texas)
0MYZXK,Surf Air Mobility Inc.
0NJUIN,Smith Douglas Homes Corp.
0NMEJU,Alto Neuroscience Inc.
0TGVMO,MSC Income Fund Inc.
0YIEIN,BKV Corp.
10100E,SI-BONE Inc.
101BEC,CuriosityStream Inc.
102231,COPT Defense Properties Inc.
102727,Home Bancorp Inc.
102F04,Marcus & Millichap Inc.
10415C,Cantor Equity Partners III Inc.
106394,VICI Properties Inc.
1065BC,Radian Group Inc.
1080C0,Kura Oncology Inc.
108A2B,TPG RE Finance Trust Inc.
10943B,Forward Air Corp.
10AE08,Amerant Bancorp Inc.
10C19B,Bank OZK
10CAC8,Orion S.A.
10CBB6,Ero Copper Corp.
10E9E8,Grupo Aval Acciones y Valores S.A.
10F467,Hess Midstream LP
11072A,Endeavour Silver Corp.
112B6F,Tandem Diabetes Care Inc.
113129,Skillsoft Corp.
1151F4,Xcel Energy Inc.
118413,James River Group Holdings Inc.
1184FB,Metro One Telecommunications Inc.
118A3F,RB Global Inc.
11979R,Hesai Group Co.
119CB6,Old Dominion Freight Line Inc.
11A49E,Assembly Biosciences Inc.
11AEDE,Acutus Medical Inc.
11C088,Baozun Inc.
11C9D9,Nuburu Inc.
11D183,Fortress International Group Inc.
11D2E3,Novocure Ltd.
1201B5,Aytu BioPharma Inc.
1216D1,Horizon Bancorp Inc.
1220D2,Masimo Corp.
1220D5,Leju Holdings Ltd.
122D09,Grocery Outlet Holding Corp.
125212,Cassava Sciences Inc.
1254C9,Trevi Therapeutics Inc.
126A34,Robo.ai Inc.
126F95,LCNB Corp.
127021,Koninklijke Ahold Delhaize N.V.
1272B3,Ameresco Inc.
12731D,Mativ Holdings Inc.
1279ED,Civitas Resources Inc.
129944,uniQure N.V.
129DC8,Gentherm Inc.
12A3A3,FactSet Research Systems Inc.
12BA8E,Viemed Healthcare Inc.
12CDDF,Enel Chile S.A.
12CDE4,Agora Inc.
12DE76,Cisco Systems Inc.
12E063,CAE Inc.
12E454,Meta Platforms Inc.
12F705,Xos Inc.
12F98C,Casey's General Stores Inc.
131443,Cummins Inc.
131F0A,GreenPower Motor Co. Inc.
132XHK,Pyxis Oncology Inc.
134459,EOM Pharmaceutical Holdings Inc.
135B09,MDU Resources Group Inc.
138DDE,Invesco Mortgage Capital Inc.
139303,Piper Sandler Cos.
13A3A4,China Automotive Systems Inc.
13ACB6,Canon Inc.
13C3E0,American Airlines Group Inc.
13C770,Avadel Pharmaceuticals PLC
13E30E,Forte Biosciences Inc.
1406B8,Hayward Holdings Inc.
142E85,SemiLEDs Corp.
143163,Palisade Bio Inc.
143654,Meiwu Technology Co. Ltd.
14391F,Cannae Holdings Inc.
143C52,Dollar Tree Inc.
146E4F,FTC Solar Inc.
147C38,Southern Co.
1490F3,Digital Realty Trust Inc.
149301,Chimera Investment Corp.
14A113,Louisiana-Pacific Corp.
14BA06,Devon Energy Corp.
14BA33,McGrath RentCorp
14BB21,Yellow Corp.
14BD7A,Cango Inc.
14C7B2,Keurig Dr. Pepper Inc.
14D340,Silvercorp Metals Inc.
14E0B8,Limbach Holdings Inc.
14ED2B,Estee Lauder Cos. Inc.
150442,YPF S.A.
150BF5,Grove Collaborative Holdings Inc.
151B35,Ostin Technology Group Co. Ltd.
152AB9,Option Care Health Inc.
152B9E,Employers Holdings Inc.
152FA5,Sutro Biopharma Inc.
154272,Verrica Pharmaceuticals Inc.
155A10,Fidelis Insurance Holdings Ltd.
156A99,Esquire Financial Holdings Inc.
15789A,Asure Software Inc.
157CC1,Eton Pharmaceuticals Inc.
157D9F,Virtu Financial Inc.
15901B,Wrap Technologies Inc.
159739,Sun Communities Inc.
159AE4,Kimco Realty Corp.
159EE5,Camtek Ltd.
15A388,Parsons Corp.
15ABD0,Jacobs Solutions Inc.
16068B,QKL Stores Inc.
160825,Chord Energy Corp.
163D58,Boyd Group Services Inc.
164D72,SLB Ltd.
165B86,ANI Pharmaceuticals Inc.
168763,NTT Inc.
1688E3,Quarterhill Inc.
168A5D,Berkshire Hathaway Inc.
16AAE0,Spectrum Brands Holdings Inc.
16AD58,CRH PLC
16C544,HA Sustainable Infrastructure Capital Inc.
16C7F0,Prosperity Bancshares Inc.
16C96A,Vesta Real Estate Corp. SAB de CV
16F464,National Australia Bank Ltd.
16F4D8,Oceaneering International Inc.
171EAA,HHGregg Inc.
17315C,Core Molding Technologies Inc.
174023,DBV Technologies S.A.
17459E,Biodesix Inc.
1748B3,Triumph Financial Inc.
1748F6,United Natural Foods Inc.
1772BE,Eos Energy Enterprises Inc.
1782D5,Range Resources Corp.
1791E7,BorgWarner Inc.
17BF10,Trip.com Group Ltd.
17E6C2,Trivago N.V.
17EDA5,Intel Corp.
17F6AD,ASE Technology Holding Co. Ltd.
180B87,Compania Cervecerias Unidas S.A.
180DA0,VSE Corp.
182B8C,Clearfield Inc.
182BE7,ICU Medical Inc.
18311E,Texas Pacific Land Corp.
1834C0,Easterly Government Properties Inc.
1840M8,Aduro Clean Technologies Inc.
184866,Cytokinetics Inc.
1866B2,Turning Point Brands Inc.
18752A,Senseonics Holdings Inc.
1880C5,Catalyst Pharmaceuticals Inc.
188394,FMC Corp.
188CAC,Unilever PLC
18A98C,CalciMedica Inc.
18CE9F,Lifeward Ltd.
18D9FA,Workhorse Group Inc.
18DDE9,Calumet Inc.
18EC17,Intuitive Surgical Inc.
190B91,Fiserv Inc.
190BE6,Oxford Industries Inc.
190WY6,Franklin BSP Realty Trust Inc.
1921DD,GE Aerospace
192564,Nouveau Monde Graphite Inc.
192727,Five9 Inc.
1947F1,Lion Electric Co.
195C94,CN Energy Group Inc.
197019,H2O America Co.
198B18,Nexa Resources S.A.
19973C,B2Gold Corp.
19B15D,Pangaea Logistics Solutions Ltd.
19B616,NASB Financial Inc.
19C105,Moog Inc.
19CAC7,Badger Meter Inc.
19FFE5,Farfetch Ltd.
1A11D9,PLDT Inc.
1A1CB0,MediaAlpha Inc.
1A3E1B,Truist Financial Corp.
1A442F,Pearson PLC
1A46A1,LENSAR Inc.
1A5D5D,Quad/Graphics Inc.
1A6425,Viridien S.A.
1A6A94,Office Properties Income Trust
1A70D8,Oncotelic Therapeutics Inc.
1A7AC5,Werewolf Therapeutics Inc.
1A8250,Enlightify Inc.
1A8848,Skillz Inc.
1A9DE1,The First Bancorp Inc.
1AA3E9,Energy Vault Holdings Inc.
1AB023,Century Casinos Inc.
1AB808,Staar Surgical Co.
1AC618,FinVolution Group Co.
1ACDC7,Sow Good Inc.
1ACFC6,Tim S.A.
1AD655,Lexeo Therapeutics Inc.
1AD9CC,Zumiez Inc.
1AE482,Fonar Corp.
1AE9D5,Xpel Inc.
1AED41,Mitsui & Co. Ltd.
1AF7E2,DMC Global Inc.
1B298D,Kenon Holdings Ltd.
1B5FEA,Dyadic International Inc.
1B637E,Graham Holdings Co.
1B67F5,Adaptive Biotechnologies Corp.
1B6F77,Applied Therapeutics Inc.
1B9535,Sprouts Farmers Market Inc.
1BBF1D,Docebo Inc.
1BDB2A,MKS Inc.
1BED9C,PennantPark Floating Rate Capital Ltd.
1BEEA1,Titan International Inc.
1BFE5E,Novonix Ltd.
1BTY4P,SmartStop Self Storage REIT Inc.
1C2593,BJ's Wholesale Club Holdings Inc.
1C32D1,Doximity Inc.
1C3C23,Viant Technology Inc.
1C48B0,Virgin Galactic Holdings Inc.
1C4FBD,Skywater Technology Inc.
1C599A,Encore Capital Group Inc.
1C7649,DeFi Technologies Inc.
1CA1D2,Montauk Renewables Inc.
1CAB4B,Consolidated Water Co. Inc.
1CB85A,Banco Macro S.A.
1CB9D3,MBIA Inc.
1CBEE4,DRDGold Ltd.
1CBF42,BCE Inc.
1CC9A8,Sappi Ltd.
1CD09C,Puma Biotechnology Inc.
1CD4B5,Scholar Rock Holding Corp.
1CD6C8,Grifols S.A.
1CD708,Trinity Industries Inc.
1CDA8D,Hydrofarm Holdings Group Inc.
1CDD1C,Innospec Inc.
1CF3A8,I3 Verticals Inc.
1COA8J,TIC Solutions Inc.
1D0E24,UBS Group AG
1D1B07,Constellation Brands Inc.
1D43B2,Star Bulk Carriers Corp.
1D469F,Puda Coal Inc.
1D4A78,Southern Copper Corp.
1D5C51,Digimarc Corp.
1D943E,Advanced Energy Industries Inc.
1D97E0,Hudson Technologies Inc.
1D9E55,Global Payments Inc.
1DA44F,Penske Automotive Group Inc.
1DB6A6,Shore Bancshares Inc.
1DB7AA,Dr. Reddy's Laboratories Ltd.
1DB833,Lyra Therapeutics Inc.
1DD3A3,Hudbay Minerals Inc.
1DDEDA,Cavco Industries Inc.
1DE526,Helmerich & Payne Inc.
1DEBBE,Hilton Grand Vacations Inc.
1DGHEG,Fortrea Holdings Inc.
1E112F,Mesabi Trust
1E169E,SBA Communications Corp.
1E1960,CreateAI Holdings Inc.
1E5786,Home BancShares Inc.
1E68B3,Reinsurance Group of America Inc.
1E7785,Sabra Health Care REIT Inc.
1E83DE,REV Group Inc.
1EA923,Varex Imaging Corp.
1EBF8D,Merck & Co. Inc.
1EC3E8,Peapack-Gladstone Financial Corp.
1ED642,Electrovaya Inc.
1EF224,PMV Pharmaceuticals Inc.
1EFC6A,Meta Materials Inc.
1EFE82,Nextdoor Holdings Inc.
1F08A6,Hudson Pacific Properties Inc.
1F19C8,Walker & Dunlop Inc.
1F1F0E,Aware Inc.
1F2B5D,Lakeland Financial Corp.
1F352C,Pure Cycle Corp.
1F43A1,W. P. Carey Inc.
1F464F,TPI Composites Inc.
1F6836,Sypris Solutions Inc.
1F716B,Molina Healthcare Inc.
1F8627,Capital Southwest Corp.
1F9258,Celsius Holdings Inc.
1F9D90,Waters Corp.
1FA8F7,Orrstown Financial Services Inc.
1FAF22,Baxter International Inc.
1FCC00,Big Lots Inc.
1FCCC7,Code Rebel Corp.
1FD600,Global Cord Blood Corp.
1JEV1K,LB Pharmaceuticals Inc.
1OMYJL,Accelerant Holdings Co.
1PBY25,Fifth Era Acquisition Corp. I
1QBW7B,Ohmyhome Ltd.
1Y4363,Amer Sports Inc.
2003A5,Miller Industries Inc. (Tennessee)
200D8B,ePlus Inc.
20208E,Youdao Inc.
2031CE,Stock Yards Bancorp Inc.
2042A1,Main Street Capital Corp.
204FFE,Altisource Portfolio Solutions S.A.
205AD5,UnitedHealth Group Inc.
206120,IMRIS Inc.
206852,Bank of Hawaii Corp.
2093B1,Merchants Bancorp Co.
2096DE,Acushnet Holdings Corp.
20BD7E,JE Cleantech Holdings Ltd.
20BEEA,Steel Dynamics Inc.
20D00A,Antero Resources Corp.
210066,Lincoln Educational Services Corp.
21022F,Wingstop Inc.
211A10,Mereo Biopharma Group PLC
21245F,Quantum Corp.
2125F4,Valneva SE
214051,Regis Corp.
215C82,Sensus Healthcare Inc.
217FAD,LAVA Therapeutics NV
21A365,First Majestic Silver Corp.
